name,aliases,kind,lat,lon
Ars Electronica Center,AEC|Deep Space 8K,museum,48.3097,14.2842
Brucknerhaus,"Großer Saal, Brucknerhaus Linz|Mittlerer Saal, Brucknerhaus Linz|Kleiner Saal, Brucknerhaus Linz|Brucknerhaus Linz",concert_hall,48.3103,14.2926
Musiktheater Linz,Großer Saal Musiktheater|BlackBox Musiktheater|BlackBox Lounge Musiktheater|Musiktheater am Volksgarten,theater,48.2977,14.2921
Schauspielhaus Linz,Landestheater Linz|Kammerspiele Linz|Studiobühne Promenade,theater,48.3054,14.2861
Lentos Kunstmuseum,Lentos Kunstmuseum Linz|Lentos,museum,48.3096,14.2888
Nordico Stadtmuseum,Nordico Stadtmuseum Linz|Nordico,museum,48.3039,14.2903
Schlossmuseum Linz,Linzer Schloss|Schlossmuseum,museum,48.3057,14.2823
Francisco Carolinum,Francisco Carolinum Linz,museum,48.3046,14.2890
OK Linz,OÖ Kulturquartier|OK im OÖ Kulturquartier|OK Offenes Kulturhaus,art_space,48.3033,14.2851
Moviemento,Movie 1|Movie 2|Movie 3,cinema,48.3037,14.2917
City-Kino Linz,City 1|City 2|City 3|City-Kino,cinema,48.3050,14.2874
Posthof,Posthof Linz|Posthof - Zeitkultur am Hafen,concert_hall,48.3230,14.3010
Stadtwerkstatt,STWST|Stadtwerkstatt Linz,club,48.3111,14.2846
Kapu,KAPU Linz,club,48.3095,14.2834
Zoo Linz,Linzer Tiergarten,zoo,48.3247,14.2699
Botanischer Garten Linz,Botanischer Garten,park,48.2896,14.2721
Wissensturm,VHS Linz|Volkshochschule Linz|Stadtbibliothek Linz,education,48.2909,14.2903
Mariendom,Neuer Dom (Mariendom)|Neuer Dom|Mariendom Linz,church,48.3025,14.2857
Alter Dom,Ignatiuskirche,church,48.3059,14.2873
Hauptplatz Linz,Hauptplatz,public_space,48.3059,14.2862
Altes Rathaus,Altes Rathaus Linz,public_building,48.3062,14.2865
Landhaus Linz,Arkadenhof Landhaus Linz|Landhaus,public_building,48.3046,14.2846
Café Traxlmayr,Traxlmayr,cafe,48.3050,14.2887
Tabakfabrik Linz,Tabakfabrik,event_space,48.3175,14.3006
Grand Garage,GRAND GARAGE,maker_space,48.3175,14.3006
StifterHaus,Adalbert-Stifter-Institut des Landes OÖ/StifterHaus|Adalbert-Stifter-Institut,culture,48.3086,14.2867
Johannes Kepler Universität,JKU|JKU Campus|Johannes Kepler Universität Linz,university,48.3372,14.3222
Kepler Salon,,culture,48.3062,14.2868
Designcenter Linz,Design Center Linz,event_space,48.2983,14.2925
TipsArena Linz,Tips Arena,arena,48.2846,14.2954
Raiffeisen Arena,Stadion der Stadt Linz|Gugl,stadium,48.2851,14.2891
Volksgarten Linz,Volksgarten,park,48.2995,14.2903
Donaupark Linz,Donaulände|Donaupark,park,48.3115,14.2905
Anton Bruckner Privatuniversität,ABPU|Bruckneruni,university,48.3327,14.2739
Kunstuniversität Linz,Kunstuni Linz|Kunstuni,university,48.3060,14.2846
Schiffsanlegestelle Wurm & Noé,Schiffsanlegestelle Linz,pier,48.3096,14.2870
Sumerauerhof St. Florian,Sumerauerhof,museum,48.2069,14.3786
